,Başlık,İçerik,Kategori
852,"Şırnak'ta ""zimem defteri"" geleneği sürdürülüyor",Şırnak'ın Silopi ilçesinde hayırsever iş adamı bir fırın ve marketin veresiye defterindeki borcu ödedi.,Güncel
853,Çankırı'da su ürünleri avlanma yasağı 15 Mart itibarıyla başlıyor,"Çankırı’da 15 Mart-15 Haziran 2024 tarihleri arasında sazan, kadife, siraz ve yayın balıklarının amatör balıkçılıkla avlanmış olan her türlü su ürününün satışı, canlı olarak nakledilmesi ve başka kaynaklara bırakılması yasaklandı.",Güncel
854,Van'da zabıta ekipleri fırınları denetledi,"Van Büyükşehir Belediyesi, ramazan nedeniyle kentteki fırınlarda denetim yaptı.",Güncel
855,"Olimpik Kadın Boks Milli Takımı, Kastamonu'da kampa girdi","Olimpik Kadın Boks Milli Takımı, Avrupa Şampiyonası hazırlıkları kapsamında Kastamonu'da kampa girdi.",Güncel
856,Eskişehir'de evinde Hint keneviri yetiştiren kişi tutuklandı,Eskişehir'de kurduğu düzenekle evinde Hint keneviri yetiştiren kişi tutuklandı.,Güncel
857,"Otomobilinden uyuşturucu, silah ve çelik yelek çıkan şüpheli tutuklandı","Adana’da narkotik polislerinin şüphe üzerine durdurduğu otomobilden çok miktarda uyuşturucu, ruhsatsız tüfek ve çelik yelek çıktı. Gözaltına alınan sürücü çıkarıldığı mahkemece tutuklandı.",Güncel
858,Adıyaman'da traktörle otomobil çarpıştı: 1 yaralı,Adıyaman'da otomobille traktörün çarpışması sonucu bir kişi ağır yaralandı.,Güncel
859,Seferihisar'da çalınan tekne Karabağlar'da bulundu,"İzmir'in Seferihisar ilçesinde çalınan tekne, polis ekiplerinin yürüttüğü çalışma sonucu Karabağlar'da bulundu, yakalanan şüpheli tutuklandı.",Güncel
860,Yalova'da kumar oynayan 19 kişiye 122 bin 75 lira ceza kesildi,"Yalova'da polisin 4 işletmedeki denetlerinde, kumar oynadığı tespit edilen 19 kişiye 122 bin 75 lira idari para cezası verildi.",Güncel
861,Mardin'de iki otomobilin çarpışması sonucu 1 kişi hayatını kaybetti,"Mardin'in Kızıltepe ilçesinde iki otomobilin çarpıştığı kazada 1 kişi hayatını kaybetti, 2 kişi yaralandı.",Güncel
862,Sivas'ta Geminbeli Geçidi'nde kar yağışı etkili oluyor,Sivas'ın Suşehri ile Zara ilçeleri arasındaki Geminbeli Geçidi'nde kar yağışı etkili oluyor.,Güncel
863,Amasya’da hayatını kaybeden sağlıkçılar için mevlit okutuldu,14 Mart Tıp Bayramı dolayısıyla Amasya'da hayatını kaybeden sağlıkçılar ve şehitler için mevlit okutuldu.,Güncel
864,Bayburt Üniversitesi ile Garnizon Komutanlığı arasında yabancı dil eğitim işbirliği protokolü,Bayburt Garnizon Komutanlığının bağlı olduğu 17'nci Komando Tugay Komutan Yardımcılığı personelinin yabancı dil öğrenim süreçlerinde Bayburt Üniversitesinin kurs ve öğretim elemanı desteğini kapsayan yabancı dil eğitim işbirliği protokolü imzalandı.,Güncel
865,Tarihi konakta ramazana özel yöresel menü çıkarılıyor,Gümüşhane'nin tarihi konaklarından Özdenoğlu Konağı'nda ramazan boyunca yöresel yemekler hazırlanacak.,Güncel
866,Zehirli krom tankına düşen kedi aranıyor: Kediye dokunmayın,"Japonya'nın Hiroşima eyaletindeki bir fabrikada zehirli krom tankına düştükten sonra kurtulmayı başararak kayıplara karışan kedi paniğe yol açtı. Yetkililer, bölge halkına anormal görünümlü bir kedi ile karşılaşmaları halinde dokunmama uyarısında bulundu.",Güncel
867,Şubat ayında Sakarya’da bin 426 konut satıldı,"Türkiye İstatistik Kurumu Sakarya’da, Şubat ayında bin 426 konut satışı yapıldığını duyurdu.",Güncel
868,Aziziye'de kaçak silah operasyonu,Erzurum İl Jandarma Komutanlığı tarafından kaçakçılık ile mücadele kapsamında; Aziziye ilçesinde 4 adet tabanca ele geçirildi.,Güncel
869,Burdur'da çiftçi cinayetinin 6 sanığı yargılanıyor,Burdur'un Bucak ilçesinde çiftçi Gökhan Tombak'ın av tüfeğiyle vurularak öldürülmesine ilişkin 6 sanığın yargılanmasına devam edildi.,Güncel
870,Aydın'da asılsız ihbar itfaiyeyi harekete geçirdi,Aydın Efeler ilçesi Köprülü Veysipaşa Mahallesi Fevzi Çakmak Caddesi üzerinde meydana geldi.,Güncel
871,Bartın Valisi Arslan okulları ziyaret etti,"Bartın Valisi Nurtaç Arslan, merkeze bağlı Kozcağız beldesinde okul ziyaretleri gerçekleştirdi.",Güncel
872,"Gaziantep'te ""yapay zekanın geleceği"" konferansı düzenlendi","Gaziantep'te ""yapay zekanın geleceği"" konferansı düzenlendi.",Güncel
873,Denizli’de 3 firari yakalandı,Denizli’de 74 yıl kesinleşmiş hapis cezası ile aranan 3 hükümlü yakalandı.,Güncel
874,Şanlıurfa'da telefonla dolandırıcılık şüphelisi yakalandı,Şanlıurfa'nın Harran ilçesinde telefon dolandırıcılığı operasyonda bir zanlı gözaltına alındı.,Güncel
875,Kütahya'da geçen yıl yanan ormanlık alan ağaçlandırılacak,Kütahya'nın Tavşanlı ilçesinde geçen yıl çıkan yangında zarar gören ormanlık alana gelir getirici 130 bin fidanın dikilmesi için hazırlıklar başladı.,Güncel
876,Kırklareli'nde 8 düzensiz göçmen yakalandı,Kırklareli'nde yasa dışı yollarla yurda girdiği tespit edilen 8 düzensiz göçmen yakalandı.,Güncel
877,Güroymak’ta deneme sınavı yapıldı,Bitlis'in Güroymak Milli Eğitim Müdürlüğü tarafından lise ve üniversite sınavlarına hazırlanan öğrencilere yönelik deneme sınavı yapıldı.,Güncel
878,Ardahan'da kaçakçılık operasyonunda 3 şüpheli yakalandı,Ardahan'da düzenlenen kaçakçılık operasyonunda 3 şüpheli yakalandı.,Güncel
879,"Oğuzlar Kaymakamı Turan, şehit aileleri ve gazilerle iftar yaptı","Oğuzlar Kaymakamı Muhammed Turan, şehit aileleri ve gazilerle iftarda bir araya geldi.",Güncel
880,Çorum'daki tarihi aşevi 500 haneye yemek ulaştırıyor,"Çorum'un Osmancık ilçesinde tarihi Koca Mehmet Paşa Aşevi'nde, ihtiyaç sahipleri için ramazanda aş kaynatılmaya devam ediliyor.",Güncel
881,Ardahan'da burun ve dudağı eksik doğan buzağı biberonla besleniyor,"Ardahan'da, burun ve dudağı eksik olarak doğan buzağı yaşaması için biberonla besleniyor.",Güncel
882,Muş'ta ekipler köyleri dolaşarak hasta ve yaşlılara evde sağlık hizmeti veriyor,"Muş'ta Evde Sağlık Birimi ekipleri, kentin yüksek rakımlı bölgelerindeki köylere giderek hasta ve yaşlılara sağlık hizmeti ulaştırıyor.",Güncel
883,"Bitlis'te ""Kızılay Butik"" açıldı","Bitlis'te, Türk Kızılay, Bitlis Eren Üniversitesi ve İl Sağlık Müdürlüğü işbirliğiyle 2 butik açıldı.",Güncel
884,Batman'da KETEM açıldı,"Batman Belediyesince Kanser Erken Teşhis, Tarama ve Eğitim Merkezi hizmete açıldı.",Güncel
885,"Artvin Valisi Cengiz Ünsal, şehit ailesi ile iftarda bir araya geldi","Artvin Valisi Cengiz Ünsal, 2014'te Hakkari'de şehit olan jandarma er Ramazan Köse'nin ailesiyle iftar yaptı.",Güncel
886,"""Devlet Teşvikleri Tanıtım Günleri"" Manisa'da başladı","Manisa'da, Cumhurbaşkanlığı İletişim Başkanlığı koordinasyonunda gençlere yönelik hazırlanan Devlet Teşvikleri Tanıtım Günleri etkinliği başladı.",Güncel
887,Sinop'ta geri geri gelirken yayaya çarptı: 1 yaralı,Sinop’ta geri geri gelen otomobilin çarptığı bir kişi yaralandı.,Güncel
888,"Bayburt'ta ortaokul öğrencileri okulu ""pi sayısı"" ile donattılar","Bayburt'ta ""Dünya Matematik Günü"" dolayısıyla öğrenci ve öğretmenlerin katılımıyla etkinlik düzenlendi.",Güncel
889,"""Narko Tır"" Çanakkale'de vatandaşların ziyaretine açıldı","Çanakkale Emniyet Müdürlüğü Narkotik Suçlarla Mücadele Şube Müdürlüğü ile İstanbul Emniyet Müdürlüğü Narkotik Suçlarla Mücadele Şube Müdürlüğü işbirliğiyle Çanakkale'ye getirilen ""Narko Tır"" ziyarete açıldı.",Güncel
890,Anadolu Ajansı'nın Gazze fotoğrafları Kırşehir'de sergilendi,"Anadolu Ajansı foto muhabirlerince Gazze'de çekilen fotoğraflardan oluşan ""İnsanlığın kanayan yarası Gazze"" sergisi, Kırşehir Ahi Evran Üniversitesinde ziyarete açıldı.",Güncel
891,Kilis'te tarım işçileri ramazanda da üretime devam ediyor,"Taze sarımsak ve soğan hasadı yapan işçiler, sabah saatlerinde başladıkları çalışmayı ikindi vakitlerinde bırakıyor.",Güncel
892,Trakya'da zincir marketlerde fiyat ve etiket denetimi yapıldı,"Edirne, Kırklareli ve Tekirdağ'da zincir marketlerde denetim gerçekleştirildi.",Güncel
893,Yozgat'ta tefecilik operasyonunda 6 şüpheli yakalandı,"Yozgat'ta tefecilik yaptıkları iddiasıyla gözaltına alınan 6 şüpheli, adli kontrol şartıyla serbest bırakıldı.",Güncel
894,Kayseri'de 10 dakika süren dolu yolları ve araçların üzerini kapladı,"Kayseri'de aniden bastıran dolu, yaşamı olumsuz etkiledi.",Güncel
895,Karaman'da bin 780 adet bitki ve hayvan fosili ele geçirildi,"Karaman’ın Ermenek ilçesinde jandarmanın düzenlediği operasyonda, Neolitik döneme ait olduğu değerlendirilen bin 780 adet bitki ve hayvan fosili ele geçirildi.",Güncel
896,Seydişehir'de ramazan denetimi yapıldı,"Seydişehir Belediyesi Zabıta Müdürlüğü ekipleri ramazan dolayısıyla gıda, market, fırın, pastane, lokanta gibi yerlerde denetimlerini artırdı.",Güncel
897,Sokak köpeklerinin saldırısına uğrayan 17 yaşındaki kız yaralandı,Elazığ’ın Kovancılar ilçesinde okula giderken sokak köpeklerinin saldırısına uğrayan 17 yaşındaki kız yaralandı.,Güncel
898,Ordu 43 bin 974 kişi göç aldı: En fazla göç İstanbul’dan,"Ordu’ya 2023 yılında 43 bin 974 kişi göç ederken, en fazla göç 18 bin 505 kişi ile İstanbul’dan geldi.",Güncel
899,Çengel boynuzlu dağ keçileri için Kaçkarlar'a helikopterle yem taşındı,Doğu Karadeniz'de yaban hayatı popülasyonunun artırılması için sosyal sorumluluk projesi kapsamında bölgede heliski faaliyeti yapan helikopterlerle Kaçkar Dağları'na yem ulaştırıldı.,Güncel
900,"Bilecikli eğitmen, köylü kadınlara okuma yazma öğretiyor","Bilecik'in Söğüt ilçesine bağlı Gündüzbey köyünde yaşayan Tubanur Özdemir, Halk Eğitimi Merkezi bünyesinde 3 yıldır civar köylerdeki okuma yazma bilmeyen kadınlara kurs veriyor.",Güncel
901,Osmaniye'de valizinden uyuşturucu çıkan şahıs tutuklandı,Osmaniye'de polisin otogar çıkışında durdurarak arama yaptığı minibüsteki yolcu Muhammed Ali E.'nin valizinden 11 kilo 250 gram uyuşturucu ele geçirildi.,Güncel
902,Düzce'de iftar vakti odunluk yandı,Düzce’de 3 katlı evin odunluk kısmında çıkan yangı itfaiye ekiplerince söndürüldü.,Güncel
903,Sakarya'da feci kaza: 1 kişi hayatını kaybetti,Sakarya'da önünde giden tıra çarparak otomobilin içerisinde sıkışan sürücü Mustafa Alper hayatını kaybetti.,Güncel
904,Niğde-Kayseri karayolunda asfalt serimi yaptı,"Niğde Belediyesi, üst yapı çalışmaları kapsamında asfalt serimine devam ediyor.",Güncel
905,Erzincan depreminde hayatını kaybedenler anıldı,"Erzincan'da 32 yıl önce meydana gelen deprem felaketinde hayatını kaybeden 653 kişi, deprem şehitliğinde yapılan program ile anıldı.",Güncel
906,"DSİ'den Gümüşhane'ye 21 yılda 23,4 milyar liralık yatırım",Gümüşhane'ye Devlet Su İşleri tarafından son 21 yılda 23 milyar 475 milyon 163 bin 487 liralık yatırım yapıldığı bildirildi.,Güncel
907,Isparta'da işçi servisinin devrildiği kazada 6 kişi yaralandı,Isparta'da işçi servisinin devrilmesi sonucu 6 kişi yaralandı.,Güncel
908,Karaman'da iki otomobil çarpıştı: 1 yaralı,"Karaman’da 2 otomobilin çarpışması sonucu 1 kişi yaralandı. Çarpışmanın şiddetiyle otomobillerden birinin tekeri koparak, 60 metre uzağa fırladı",Güncel
909,Mersin'de dolandırıcılık operasyonunda 19 şüpheli yakalandı,Mersin'de dolandırıcılık yaptıkları iddiasıyla 19 şüpheli gözaltına alındı.,Güncel
910,Iğdır'da uyuşturucu operasyonu: 5 gözaltı,Iğdır'da uyuşturucu ticareti yaptığı tespit edilen 5 şüpheli gözaltına alındı. Yapılan operasyonlarda 90 gram uyuşturucu ve çeşitli mühimmat ele geçirildi.,Güncel
911,Yüksekova’da artçı depremler devam ediyor,"Hakkari’nin Yüksekova ilçesinde 1.7, 2.9 ve 2.1 büyüklüğünde 3 artçı deprem medyana geldi.",Güncel
912,Zonguldak'ta çiftçilere 1500 tavuk dağıtıldı,Karadeniz Ereğli Ziraat Odasınca çiftçilere 1500 tavuk dağıtıldı.,Güncel
913,"Yalova'da öğrenciler ""Suyumun Yolculuğu Projesi"" ile bilinçlenecek","Yalova'da ortaokul 5. sınıf öğrencilerinin su tasarrufu konusunda bilinçlenmeleri amaçlanan ""Suyumun Yolculuğu Projesi""nin tanıtım toplantısı yapıldı.",Güncel
914,Malatya’da esnafın konteynerde Ramazan mesaisi,6 Şubat depremlerinin yıkıma uğrattığı illerden biri olan Malatya’da esnaf geçici konteyner işyerlerinde Ramazan ayının sevincini yaşıyor.,Güncel
915,"Uşak'ta çiftçilere tohum, fide ve kovan dağıtıldı","Uşak İl Tarım ve Orman Müdürlüğünce kentteki çiftçilere 156 ton tohum, 300 bin fide, 400 arı kovanı dağıtıldı.",Güncel
916,Kendilerini polis olarak tanıtan 2 dolandırıcı tutuklandı,"Elazığ'ın Arıcak ilçesinde, kendilerini polis olarak tanıtıp dolandırıcılık yaptıkları iddiasıyla gözaltına alınan 2 şüpheli tutuklandı.",Güncel
917,Afyonkarahisar'da ramazanda tatlı satışları arttı,Afyonkarahisar'da ramazan dolayısıyla tatlı satışları artış gösterdi.,Güncel
918,Kocaeli'de camide çıkan yangın söndürüldü,Kocaeli'nin Dilovası ilçesinde camide çıkan yangın hasara neden oldu.,Güncel
919,Hatay'da geçen yıl yanan 663 hektar ormana 6 ton kızılçam tohumu ekildi,"Hatay Orman Bölge Müdürü Ali Özdemir, geçen sene yanan 663 hektarlık ormana 6 ton kızılçam tohumu ektiklerini söyledi.",Güncel
920,Çankırı’da aranan 43 şahıs yakalandı,"Çankırı’da polis ve jandarma ekipleri tarafından gerçekleştirilen denetimlerde çok sayıda uyuşturucu madde ele geçirilirken, çeşitli suçlardan aranan 43 kişi yakalandı.",Güncel
921,Şalpazarı'nda İstiklal Marşı'nın kabulünün 103. yılı kutlandı,"Trabzon'un Şalpazarı ilçesinde, 12 Mart İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü dolayısıyla program organize edildi.",Güncel
922,Amasya’da kablo hırsızlığına 4 tutuklama,"Amasya’da enerji ve nakil kablosu hırsızlığı yaptığı belirlenen 4 şüpheli, yakalanıp tutuklandı.",Güncel
923,Nevşehir'de uyuşturucu operasyonu: 1 gözaltı,"Nevşehir’in Ürgüp ilçesinde, jandarma ekiplerince düzenlenen operasyonda 1 kilo 186 gram uyuşturucu ele geçirildi, 1 kişi gözaltına alındı.",Güncel
924,Giresun'da define kazısı yaptıkları iddiasıyla 4 kişi yakalandı,Giresun'un Çamoluk ilçesinde izinsiz define kazısı yaptıkları belirlenen 4 kişi gözaltına alındı.,Güncel
925,Kırşehir'de yerli üretim tohum sevinci: Çiftçi yerli üretimde bol hasat bekliyor,Konya'dan gönderilen yerli üretim tohumlar Kırşehir'de çiftçiye dağıtıldı.,Güncel
926,Vali Eldivan jandarma ekiplerinin iftar sofrasına konuk oldu,"Bayburt Valisi Mustafa Eldivan, Demirözü yolu trafik kontrol noktasında görevli nöbetçi jandarma ekiplerinin iftar sofrasına konuk oldu.",Güncel
927,"""İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü"" kutlandı",Siirt'te de Sosyal Bilimler Lisesi tarafından İl Milli Eğitim Müdürlüğü konferans Salonu'nda düzenlenen programda öğrenciler tarafından şiir okundu ve Mehmet Akif Ersoy'un hayatını anlatan sinevizyon gösterimi yapıldı.,Güncel
928,"Bartın Belediye Başkanı Fırıncıoğlu, esnafa çalışmalarını anlattı","Bartın Belediye Başkanı ve Cumhur İttifakı'nın MHP'den Belediye Başkan adayı Hüseyin Fahri Fırıncıoğlu, kent merkezindeki esnafı ziyaret etti.",Güncel
929,Trabzon'da Kariyer Gelişim Günleri etkinliği başladı,Karadeniz Teknik Üniversitesinde bu yıl 14'üncüsü düzenlenen Kariyer Gelişim Günleri etkinliği başladı.,Güncel
930,Kırıkkale'deki şok uygulamalarda aranan 5 zanlı yakalandı,Kırıkkale'de polis ekiplerince gerçekleştirilen şok uygulamalarda çeşitli suçlardan aranan 5 şüpheli yakalandı.,Güncel
931,Konya'da 33 milyon liralık vurgun: 33 tutuklama,"Konya'nın Akşehir ilçesinde kendilerini bankacı, sigortacı ve kamu görevlisi olarak tanıtıp, 30 kişiyi 3 milyon 400 bin lira dolandıran 41 kişi gözaltına alınırken, şüphelilerden 33'ü tutuklandı.",Güncel
932,Ağrı'da cezaevinde bağlama eğitimi alan hükümlü ve tutuklular ilk konserini verdi,"Ağrı'da cezaevinde bağlama eğitimi alan hükümlü, tutuklu ile kurum personelinden oluşan müzik grubu, ilk kez sahne aldı.",Güncel
933,Sason'da 306 üreticiye fenni kovan dağıtıldı,Batman'ın Sason ilçesinde 306 üreticiye fenni kovan dağıtıldı.,Güncel
934,Edirne ve Tekirdağ'da sağanak,Edirne ve Tekirdağ'da etkili olan sağanak nedeniyle bazı cadde ve sokaklarda su birikintileri oluştu.,Güncel
935,Gaziantep'te gaz tankerinin patlaması sonucu 2 işçi yaralandı,"Gaziantep'in Nizip ilçesinde, gaz tankerinin patlaması sonucu 2 işçi ağır yaralandı.",Güncel
936,Bitlisli minik ressamlar gelecek vaat ediyor,Bitlis’in Tatvan Gençlik Merkezinde miniklere özel verilen resim kursu yoğun ilgi görüyor.,Güncel
937,Karlıova'da karla kapanan Kilisek mezrasının yolu ulaşıma açıldı,Karlıova ilçesinde karla kapanan Kilisek mezrasının yolu ulaşıma açıldı.,Güncel
938,Nazilli'de cayrokopter ile trafik denetimi yapıldı,Aydın İl Jandarma Komutanlığı envanterine katılan hava aracı cayrokopter ile Nazilli'de trafik denetimi gerçekleştirildi.,Güncel
939,Konteynerlerde iftar daveti geleneği sürüyor,"Kahramanmaraş merkezli 6 Şubat depremlerinde en büyük hasarı alan ve yaklaşık 219 bin kişinin konteynerlerde yaşadığı Hatay’da, deprem öncesi olduğu gibi deprem sonrası ramazan ayında da hep birlikte iftar yapma geleneği yaşatılarak oruç hep birlikte açıldı.",Güncel
940,Kütahya'da karısını bıçakla yüzünden yaralayan kişi tutuklandı,"Kütahya'da, ayrı yaşadığı eşinin yüzünü bıçakla yaraladığı iddiasıyla gözaltına alınan kişi tutuklandı.",Güncel
941,Bolu'da yaralı bulunan baykuş tedavi edilerek doğaya salındı,Bolu'da yaralı bulunan baykuş tedavi ve rehabilitasyon sürecinin ardından doğal yaşam alanına bırakıldı.,Güncel
942,Suşehri'nde öğrencilere yangın ve deprem eğitimi verildi,Sivas'ın Suşehri ilçesinde ilkokul öğrencilerine yangın ve deprem eğitimi verildi.,Güncel
943,"Muşlu aileler, DEM Parti önündeki eylemlerine devam etti","Muş'ta çocuklarının, terör örgütü PKK tarafından dağa götürülmesinden DEM Parti'yi sorumlu tutan aileler, partinin il başkanlığı binası önünde oturma eylemi yaptı.",Güncel
944,Samsun'da kalbinde dört rahatsızlığı bulunan hasta tek operasyonla tedavi edildi,"Samsun Eğitim ve Araştırma Hastanesinde, literatürde çok nadir görülen doğuştan kalp rahatsızlıkları bulunan 24 yaşında Resul C., başarılı açık kalp ameliyatıyla tek operasyonla sağlığına kavuştu.",Güncel
945,Kilis'te aranan hükümlü yakalandı,Kilis'te hakkında kesinleşmiş hapis cezası bulunan firari hükümlü yakalandı.,Güncel
946,Eflani'de samanlık yangını söndürüldü,Karabük'ün Eflani ilçesinde samanlık yandı.,Güncel
947,Ardahan buz kesti: Göle eksi 16 derece,Ardahan'da soğuk hava etkisini sürdürüyor. Göle ilçesinde sıcaklık sıfırın altında 16 dereceye kadar düştü.,Güncel
948,Artvin'de İstiklal Marşı'nın kabulünün 103. yılı kutlandı,"Artvin'de, 12 Mart İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü dolayısıyla program düzenlendi.",Güncel
949,Cezaevi firarisi TEM'de yürürken yakalandı,Kırklareli'nin Babaeski ilçesinde cezaevinden firar eden kişi TEM Otoyolu üzerinde yürürken jandarma tarafından yakalandı.,Güncel
950,Afyonkarahisar'da bir iş yeri belediye tarafından mühürlendi,"Afyonkarahisar'da kaçak işletildiği tespit edilen kuyumcu dükkanı, belediye tarafından mühürlendi.",Güncel
951,Adıyaman'da tartıştığı eşini bıçakla öldüren zanlı tutuklandı,Adıyaman'da tartıştığı karısını bıçakla öldüren zanlı tutuklandı.,Güncel
952,Sinop'ta İstiklal Marşı'nın kabulü ve Mehmet Akif Ersoy'u Anma Günü etkinlikleri,"Sinop’un Türkeli, Erfelek ve Boyabat ilçelerinde İstiklal Marşı'nın kabulünün 103. yıl dönümü ve Mehmet Akif Ersoy'u Anma Günü dolayısıyla programlar düzenlendi.",Güncel
953,Kayseri'de ramazan etkinlikleri çoşkuyla sürüyor,Kayseri Büyükşehir Belediyesi tarafından Recep Tayyip Erdoğan Millet Bahçesi'nde ramazan etkinlikleri düzenleniyor.,Güncel
954,Karaman'da İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü programı düzenlendi,"Karaman'da, İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü dolayısıyla etkinlik gerçekleştirildi.",Güncel
955,Büyük Önder Atatürk'ün Mardin'e gelişinin 108. yılı kutlandı,Cumhuriyetin Kurucusu Büyük Önder Gazi Mustafa Kemal Atatürk'ün Mardin'e gelişinin 108. yılı törenle kutlandı.,Güncel
956,Kayseri'de öğrencilere tabiatın korunması eğitimi verildi,"Kayseri'nin Pınarbaşı ilçesinde ortaokul öğrencilerine tabiatı koruma, biyoçeşitliliğin önemi ve biyokaçakçılık konularında eğitim verildi.",Güncel
957,Balıkesir'de hatalı 'U' dönüşü yapan kamyonete otomobil çarptı: 3 yaralı,"Balıkesir'in Ayvalık ilçesinde, kara yolunda sürücüsü 'U' dönüşü yapan kamyonete otomobil çarptı. Kazada, araçlardaki 1'i ağır 3 kişi yaralandı.",Güncel
958,Ağrı Dağı kar yağışıyla yeniden beyaza büründü,"Baharın gelişiyle kıştan kalan karların bir bölümünün eridiği Ağrı Dağı, kar yağışıyla tekrar beyaz örtüyle kaplandı.",Güncel
959,İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü kutlandı,"Kars, Ardahan, Tunceli ve Ağrı'da `12 Mart İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü` dolayısıyla programlar düzenlendi.",Güncel
960,Mardin Valisi Akkoyun sınırda görevli askerlerle iftar yaptı,"Mardin Valisi Tuncay Akkoyun, Suriye sınırındaki 12'nci Hudut Bölük Komutanlığı’nda görevli askerlerle iftar yaptı.",Güncel
961,Düzce İl Sağlık Müdürü Yılmaz trafik kazasında yaralandı,"Düzce İl Sağlık Müdürü Yasin Yılmaz, Yığılca ilçesinde geçirdiği trafik kazasında hafif yaralandı.",Güncel
962,"Diyarbakır'da iki otomobil çarpıştı: 1 ölü, 3 yaralı","Diyarbakır'ın Eğil ilçesinde iki otomobilin çarpıştığı kazada 1 kişi öldü, 3 kişi yaralandı.",Güncel
963,Yalova'da sağlıkçıların sergisi açıldı,"Yalova'da 14 Mart Tıp Bayramı dolayısıyla sağlıkçıların yaptıkları resimlerin yer aldığı ""Sağlık ve Sanat resim Sergisi"" açıldı.",Güncel
964,Elazığ'da otomobil devrildi: 1 sürücüsü yaralı,Elazığ'da otomobilin devrilmesi sonucu sürücü yaralandı.,Güncel
965,Bilecik'te mahalle iftarları başladı,Osmaneli Belediyesinin bu yılki ilk mahalle iftarı Beşevler Mahallesinde gerçekleştirildi.,Güncel
966,Antalya'da İstiklal Marşı'nın kabulünün 103. yılı çoşkuyla kutlandı,Antalya'da 12 Mart İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü düzenlenen törenle kutlandı.,Güncel
967,20. İşitme Engelliler Kış Olimpiyatları kapanış seremonisiyle tamamlandı,Türkiye'nin ilk kez ev sahipliği yaptığı 20. İşitme Engelliler Kış Olimpiyatları (Deaflympics) kapanış seremonisiyle sona erdi.,Güncel
968,Bolu'da hırsız çift yakalandı,Bolu'da hırsızlıktan hakkında 20 yıl kesinleşmiş hapis cezası bulunan kişi ile dolandırıcılıktan aranan eşi yakalandı.,Güncel
969,Samsun'da ikinci el eşya deposunda yangın: Zarar 200 bin lira,Samsun'da ikinci el eşyaların depolandığı yerde çıkan yangında 200 bin liralık zarar olduğu öğrenildi.,Güncel
970,Bilecik'te İstiklal Marşı'nın kabulünün 103. yılı kutlandı,"Bilecik'in Bozüyük ilçesinde, ""İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü"" dolayısıyla Kumral Abdal Anadolu Lisesince program düzenlendi.",Güncel
971,Uşak'ta tır dorsesine çarpan motosikletin sürücüsü hayatını kaybetti,Uşak'ta park halindeki tır dorsesine çarpan motosikletin sürücüsü öldü.,Güncel
972,Burdur'da şiddet gördüğü kocasını öldüren sanığa 15 yıl 10 ay hapis cezası,"Burdur'da eşini av tüfeğiyle öldüren ve hakkında ağırlaştırılmış müebbet hapis cezası istemiyle dava açılan sanığa, 15 yıl 10 ay hapis cezası verildi.",Güncel
973,Edirne'de motosiklet devrildi: 2 yaralı,Edirne'nin Keşan ilçesinde sürücüsünün direksiyon hakimiyetini kaybettiği motosikletin devrilmesi sonucu 2 kişi yaralandı.,Güncel
974,"SAÜ İlahiyat Fakültesi kütüphanesinde ""Filistin Kitaplığı"" açıldı","Sakarya Üniversitesi İlahiyat Fakültesi kütüphanesine ""Filistin Kitaplığı"" bölümü eklendi.",Güncel
975,Aydın'da motosikletler çarpıştı: 3 yaralı,Aydın'ın Nazilli ilçesinde 2 motosikletin çarpışması sonucu 3 kişi yaralandı,Güncel
976,Malatya'da öğrencilerinden hastanede tedavi gören çocuklara moral ziyareti,"Arguvan Şehit Tuncay Göksu Çok Programlı Anadolu Lisesi öğrencileri, hastanede tedavi gören çocuklara moral ziyaretinde bulundu.",Güncel
977,Bursa'da kurulan iftar çadırı ihtiyaç sahiplerine hizmet veriyor,Bursa'nın Harmancık ilçesinde belediye ve hayırseverlerin iş birliği ile geleneksel hale gelen iftar çadırı bu ramazan ayında da hizmet vermeye başladı.,Güncel
978,Gümüşhane'de İstiklal Marşı'nın kabulünün 103. yılı kutlandı,"Gümüşhane'de, 12 Mart İstiklal Marşı'nın Kabulü ve Mehmet Akif Ersoy'u Anma Günü dolayısıyla program düzenlendi.",Güncel
979,Kayseri'de 3 firari yakalandı,Kayseri'de uyuşturucu ticareti suçundan kesinleşmiş hapis cezası bulunan 3 firari yakalandı.,Güncel
980,Çorum'da silahlı kavga,Çorum'da çıkan kavgada 1 kişi silahla yaralandı. Şüphelilerin yakalanması için çalışma başlatıldı.,Güncel
981,Kastamonu'da 5 ayrı suçtan aranan firari hükümlü yakalandı,Kastamonu'da 5 ayrı suçtan kesinleşmiş hapis cezası bulunan firari hükümlü yakalandı.,Güncel
